pretty awesome customer service there,Kudos
as i do not believe this was laid out in the terms and conditions when taking out the plan,Billing Subscription
you can purchase the plans from here,Others
in adobe sharing collaboration option is not working for me,Refund
adobe and its fantastic brand are very important to me,Performance
i need to know why my adobe scan subscription is not billed right,Billing Subscription
the economy crashed,Others
i will need to send you an email with a 6 digit number have you reply to this mail stating that you have received the code,Others
that sync feature never works for me bro,Storage
so i am not able to download my adobe file,Download or Install
i have an account for adobe acrobat pro but whenever i try to access the request signature feature it says access denied,Login
it s surprisingly easy to get a human on the phone in under 3 min,Others
i strongly urge that adobe brings back this useful features for modifying images because it is very useful,Feature Request
adobe reader keeps on crashing on me,App Issues
how much can be this products cost in total,Cost Queries
you can always pirate adobe software it is always morally correct,Others
how should i use this adobe brush tool can someone please help me,Usage or Workflow
when you are using adobe photoshop it is very easy and simple to use,Positive Brand Engagement
adobe please explain why photoshop projects are unable to be shared and collaborated on,Sharing Collaboration
adobe i have a storage mismatch issue please solve as soon as possible,Sharing Collaboration
do you know of any people who are engaged in this field if so if they know of any people would they be able to give me some good starting point,Others
how do i add a transition between scenes,System Requirement & Infrastructure
screenshot from my ipad,Website Issues
there appears to be a recognised issue with adobes save as functionality,App Issues
it was a great pleasure to discover all your worksyou can be very proud,Others
it is not possible to export adobe acrobat pdf with 28 gb of ram,Sync
every time i try to open a file the current version glitches,Feature Request
when i try to use the adobe sync option it does not work,Storage
hey it s still trying to download through the cc app so isn t there a way of getting the file downloaded first it keeps erroring out after 8% when downloading,Download or Install
hi there sorry about this trouble,Others
adobe thanks for the advice,Greetings
_x1f622__x1f622_,Website Issues
do you think that adobe premier rush is suitable for windows 10,Sync
hi xxx we re glad that we were able to help you with your xxx issue,Others
so i m guessing the wonks at didn t actually speak to any real editors before improving acrobat,General Dissatisfaction
what is the reason why the adobe illustrator does not work,App Issues
i scheduled a call with the care staff but they never called me back,No Reply
can t login to my adobe desktop app all my adobe apps,Login
i cant open the features of adobe acrobat,App Start Up
i urge that adobe bring back the useful image editing features that it had been providing to me,Feature Request
plz tell me why the pricing for my new adobe reader account is erroneous,Billing Subscription
what exactly does the flow of work look like when i use adobe xd,Usage or Workflow
adobe and its fantastic brand have been a great experience for me,Performance
what is keeping me from using illustrator tool box,App Issues
hi there we ve looped in an expert to reply as soon as they re back in the office,Others
hello there,Getting Started
can i get some help,Assistance Needed
please refer to the link here,Others
anyone else having adobe login issues this morning,Kudos
someone please help me in disabling the notification in the photoshop,Alerts or Notification
your software is a joke,General Dissatisfaction
file viewer crashes whenever i try to open it,Feature Request
slow progress is still progress,Others
it s starting to get really annoying,Others
this exact thing has happened before – it s incredibly frustrating given how much i pay for the software and how much i rely on it,Price or Value
how to find out the retail cost of this product,Cost Queries
how do i begin using photoshop,System Requirement & Infrastructure
i respectfully request you to bring back the video motion feature that was implemented in adobe cloud it was very useful,Feature Request
and if i press cancel it s happen too,Cancellation
please tell me why my new adobe reader subscriptions billing is incorrect,Billing Subscription
i have not received any reply from adobe on my question,No Reply
illustrator adobe xd dreamweaver expensive hard,Positive Brand Engagement
check out this illustrator community post for the answer to your question,Others
adobe website is not opening on my google chrome,Usage or Workflow
i get this error when i try to launch adobe photoshop does anyone know how to fix it,App Start Up
what are the system specs for using ram and cpu of adobe,Sync
the photoshop project cannot be shared or collaborated on,Refund
what i absolutely love is the price of the adobe cloud,Positive Brand Engagement
wow amazing customer care,Greetings
thats awesome really hyped for this contest i ll really try my best to win this,Others
adobe is starting to work but the screen is hanging,App Start Up
wherever should i get this adobe software,Others
i would like to activate my account,Account
i would like to know how i can safely store my personal information in adobe,Price or Value
how can still there be an issue with the missing fonts after 3 years when trying to play a prototype from the app,App Issues
so it is important that i figure out how i can get back my data after the file i saved on my computer became corrupt,File Operation Issues
the latest version of fails every time i open a file,Feature Request
jen yes go ahead and charge the $32 46 now so i can still access the account please how long will the refund of $57 46 take to process,Refund
adobe photoshop software is very simple to use,Performance
my file that i saved on adobe is now corrupt,File Operation Issues
the interface of adobe xd is very fun to use,Performance
could you please advise me how to upgrade the adobe acrobat pro app,Download or Install
our email is chewydesigns,Website Issues
adobe fire your marketing people,File Operation Issues
im experiencing difficulties opening a file in which im making a collage out of dollar bills,File Operation Issues
customer service was amazing,Greetings
could we now proceed with arranging the closing of the subscription and a refund based on the time used many thanks nik,Refund
that is why you can use adobe cloud easily it is very simple and easy,Positive Brand Engagement
please walk me through the process of using this feature,System Requirement & Infrastructure
i paid for 6 months and you deactivated my account,Account
the ctrl alt h shortcut is not working in anymore after update,Download or Install
adobe opens slowly and hangs on sometimes,App Start Up
the software crashes when i reinstall it,Usage or Workflow
am trying to update adobe xd which is not happening,Download or Install
very nice customer service lady adobe,Kudos
im not able to receive a refund for two months and billing system has been of no help please help me,Refund
adobe has always been overpriced,Positive Brand Engagement
is there any way for me to receive a refund for this plan,Privacy Data or Trust & Safety
please restore this function back to your product it was quite beneficial,Download or Install
adobe i just downloaded the latest version of adobe on my computer and i received this error when i tried to open the file while i was trying to open the file i tried to use some scanned dollar bills to create some collage elements but i was unable to do that,File Operation Issues
good afternoon i have the latest version of photoshop and i can t use the harmonization neural tells me that it is not available when i want to download it,App Issues
store all the best ideas with asus and adobe,Others
too expensive,Positive Brand Engagement
how to dismiss the type 1 fonts notification message so it doesn t reappear now,Alerts or Notification
sorry about this experience,Others
i am still waiting for adobe to respond to my request,Login
how to login to adobe because they claim it s already logged in and ready to use,Login
adobe software has a sync feature but i am unable to use it,Sync
it was cancelled a year ago,Others
the id used to log in is cph-nh172 which is not active anymore as this is a school account,Login
turns out they are charging me $22 per month and if i terminate early they will charge me another $100 in early cancellation fee,Cancellation
photoshop and premiere are not as fast as they used to be before the update and they hang quite often,Performance
this is insane amazing mood,Others
is it possible to collab with other people on adobe,Refund
adobe has more features its ui is terrible,App Issues
the sync feature is never effective and yeah its all quite upsetting,Sync
everytime i try to visit your website it never loads no matter what browser i use,Website Issues
is it possible for you to help me to start up adobe fonts,App Start Up
how can this menu be closed,Usage or Workflow
crystal in the payment verifcation dept was super helpful,Kudos
acrobat dc for macos was released lately whats the first step,General Dissatisfaction
can i know the use of this illustrator,System Requirement & Infrastructure
now the creative cloud desktop app startup time is ridiculously long,App Start Up
how to know the cost of adobe animate,Cancellation
anddd why cant i open spark as an app,App Start Up
adobe has stolen my data,Price or Value
my operating system is windows 10 will photoshop work with my operating system,System Requirement & Infrastructure
i don t know where my adobe file is anymore,Cost Queries
is it possible for me to download adobe acrobat,Download or Install
so what has happened is that my server has been unable to get the data that i want to synchronize with,Sync
the webpage does not load in google chrome,Usage or Workflow
if i use scanned dollar bills as collage elements my file will not open,File Operation Issues
adobe is the best software for photo editing,Performance
hi ya xiaoheng,Greetings
what is the best way that i can get a refund on this subscription with adobe,Refund
s burnell89,Website Issues
i submit photoshop crash reports every time – still having the same issue today,App Issues
so what causes the brush tool to not work in photoshop,App Issues
is there a difficulty with adobe that prevents me from sharing and collaborating on my photoshop tasks,Sharing Collaboration
i can create an entirely new adobe profile if i need to but if that s the case i will need someone to cancel my existing subscription so it doesn t double bill me,Cancellation
but how do we sort out importing a 16gb 4k viceo file into premiere pro without leaving 11gb behind,Usage or Workflow
we re happy to help,Others
hello i am waiting for you reply,Login
hey adobe i have just finished learning about photoshop and i would like to start creating can you help,Getting Started
have a good weekend nm,Greetings
i dont know but the auto recover option was switched off and after photoshop crashed i cant locate my docs in autorecover,Data Loss
where can i see how to share my work with other adobe users,Refund
so i am stopping my collage to make way for a photoshop project,Refund
after 10 minutes your adobe photoshop mobile app freezes,App Issues
i will glad to get any help i can,Assistance Needed
adobe your website is really slow and takes an eternity to load,Usage or Workflow
my card number,Website Issues
what should i do if any data in my carefully stored work is lost,Data Loss
again open my photoshop files but failed to open corrupt psd projects,File Operation Issues
hello adobe i am always having issues when i open the application for the first time,App Start Up
im wondering as to why the adobe photoshop app is listed as 2gb yet takes up 22gb after downloading,Storage
want to know why i dont get refund,Privacy Data or Trust & Safety
i am always experiencing problems when i open the app for the first time is that normal,App Start Up
guten tag,Website Issues
on my ipad i continue to have issues with adobe acrobat pro dc,App Issues
emma_960531,Website Issues
id like to know why adobe doesnt allow for work sharing and collaboration,Refund
hey how do i fix the permissions for photoshop eyedropper to sample color outside of photoshop on macos monterey photoshop seems to have all the needed permissions in privacy settings to record the screen and such but still ps22 does not let me sample colors,App Issues
the photoshop app will not start,App Start Up
i need my layers,Website Issues
give me back my money,Privacy Data or Trust & Safety
i have initiated the refund and the amount will be credited to your account within 5-7 working days,Others
how good the customer support is,Greetings
this is the worst ui design i have ever seen its absolutely horrible,App Issues
on page 201 i get a you ve stumped us message just wanted to pass this along in case there is a bug with the website,Bug
countach sounds good i dig this car too,Others
great test,No Reply
as a general principle don t you think large companies should offer a compensation for customer-induced optimization of products,Refund
i lost all data anyone help me how can i recover my data,Data Loss
my most recent photoshop version contains a bug,Bug
if i want to enable the notification in the adobe spark what do i do,Alerts or Notification
it s 22 001 20085,Website Issues
where can i find out more about the terms and conditions that i must obey in order that i protect my privacy with adobe,Price or Value
adobe cloud is very easy to use and it is also very simple to set up,Positive Brand Engagement
adobe xd its user interface is not so handy,App Issues
billing subscription,Others
please let me know if adobe substance 3d stager is compatible with the windows 10,System Requirement & Infrastructure
my computer s saved file has been corrupted by adobe,File Operation Issues
for better storage i should merge my 2 split accounts with apps and cloud files,Storage
althogh creative cloud desktop app is a super performant it takes too long to launch is that somebody has to go wake up old tim who verifies in his handwritten log that you have a license for all the fonts you claim to have,App Start Up
as i use the brush tool i believe the green colour finding causes problems,App Issues
10 days project got deleted lost data how to revocer it,Data Loss
love u,No Reply
what is the cause of the toolbox not working in photoshop,App Issues
hi there i ve checked and noticed that you have an active subscription for creative cloud all apps with 100gb which is an annual commitment monthly billing plan,Others
my photoshop masterpieces are not available for collaboration or sharing,Refund
hey can we revoke ann coulters subscription,Billing Subscription
i am afraid that if i re register product serial number to a new adobe account i will lose my serial number notes,Account
ayo your app adobe rush premire keeps crashing on me everytime i try to zoom in on the timeline or import media,App Issues
it took me 10 days to complete that project and now it is corrupted highly disappointed with adobe,File Operation Issues
i agree to these terms and conditions,Others
i absolutely love the prices for the adobe cloud,Positive Brand Engagement
i would like to cancel my free trial,Cancellation
customer service was super nice,Greetings
i use adobe photoshop and it is very easy to use,Performance
please help me to login into premiere rush,Kudos
want you to help me to fix this bug in adobe,Bug
this is what appears and when i click sign in it shows me the same screen again,Login
adobe suite is very good but the price tag is a problem,Positive Brand Engagement
why can t i participate in and share this photoshop task,Refund
which adobe program can i use best,System Requirement & Infrastructure
let me know why am unable to use readout aloud feature in adobe reader,App Issues
is adobe substance 3d stager compatible with the windows operating system,System Requirement & Infrastructure
i am web developer,Website Issues
project sharing and collaboration are not possible with adobe,Refund
how can we start using acrobat pro dc for mac,General Dissatisfaction
so i m at a loss as of what to do,Others
the app crashes when i try to open it,App Start Up
i have never used adobxd but i really want to learn everything that i can,General Dissatisfaction
it takes over 10 minutes to launch the app at startup which is ridiculous,App Start Up
they still need plenty,Website Issues
which i cancelled so i have to pay fine,Cancellation
adobe starts but the screen is hung,App Start Up
hello mam sir good morning,Greetings
this all started when i receive the last 4 updates,Download or Install
is there any means to get back corrupted files,File Operation Issues
i don t want to collaborate with fellow creators,Refund
let me know how can i update the photoshop app,Download or Install
do i need a new email address if i move country and want to change account region,Account
you could be crashing the adobe application while it is updating,Download or Install
the sharing and collaboration option does not work for me,Refund
can you refund it on my new debit card,Privacy Data or Trust & Safety
dreamweaver which has some performance issues might be worth a look,Others
will photoshop run on my 2012 windows operating system,Sync
so when i first started using photoshop i was unable to change any of my objects in the library,App Start Up
adobe changes the uid layout of adobe several times a month and that is something that i find amusing,App Issues
be charged banking fees for refund and then when charged my card again,Refund
how can i enable my account to become active,Account
lightroom 4 price is too high,Positive Brand Engagement
they have the best customer service,Greetings
the cost of photoshop is excessive,Positive Brand Engagement
i would like to know how i can save my personal data in adobe securely,Price or Value
adobe is starting but the screen is hanging,App Start Up
i am locked out of my account and not able to log back in,Login
when can you activate my account,Account
omg the new updates suuuuxxxxxxx,Data Loss
when i get certain kinds of notifications and alerts in the app i am very annoyed so i do not know how i can disable those notifications,Alerts or Notification
me and my friends made this project through mutual collab,Others
when i use scanned dollar bills as collage elements my file wont open,File Operation Issues
do you need help with an adobe product or account issue can you please provide details for your issue,Others
please help me how to i recover a deleted project from n photo shop mix,Data Loss
why is the brush tool not working in photoshop,App Issues
adobe why am not able to edit or insert text into the file,Feature Request
tell me how can i enable the alerts and notifications in the adobe app,Alerts or Notification
if you can t control that i am a bit worry about your payment security system,Others
adobe is not at all concerned about its users,General Dissatisfaction
every time i open a file the latest version of that file fails,Feature Request
i am stuck in this god forsaken place and its freezing,Others
how do i activate adobe account,Account
veronicatkinson721 yahoo comhey sam sorry to come off so rude man,Others
may i know when i tried to enable notifications in the adobe app i was unable to do that,Alerts or Notification
i am so angry,No Reply
at the moment i seem to be a beginner when it comes to using brushes so i want to learn how to use that brush tool,Usage or Workflow
i wish that adobe would bring back the powerful editing features that we sorely use,Download or Install
the adobe storage is not accurate even when you have a plan that includes 1 tb of storage,Storage
can someone respond,Login
my internet isn stable and im able to log in but the sign in page is hanging,Website Issues
what exactly is needed for your computer it is about the ram and the cpu of adobe,System Requirement & Infrastructure
photoshop crashes every time i try to create a new file or paste something from illustrator,File Operation Issues
will 2010 windows operating system adobe substance 3d stager work,System Requirement & Infrastructure
so far i have not been able to get a reply to my question but still no one from adobe has replied,No Reply
id like to know if adobe keeps my personal information safe,Price or Value
i ve had nothing but great service from eastbay,Kudos
also here is the xd link for your reference,Others
you could at least propose to pay the full price of the past months as compensation,Refund
lightroom classic will not sync all edits flags and rating for collections if edits are done on a device,Sync
they rarely even get another vote,Others
i ve been unable to open a project file in my workspace i started for 2 days now,App Issues
i am very pleased with adobe and its fantastic brand,Performance
i am not able to log into my photoshop account,Kudos
nice comment _x1f606_,Others
i am having installment issues with the app because everytime i am geting a black screen when i open it,App Issues
hello i hope you re well,Greetings
lightroom files corrupted need help,File Operation Issues
i cant see a place to download it in then creative cloud desktop app the acrobat dc that s install opens acrobat reader dc,Download or Install
what is the best way to learn adobe illustrator,General Dissatisfaction
is there something in photoshop that causes the toolbox to not work,App Issues
i would like to know how to save my personal data safely in adobe,Price or Value
many actions in adobe applications are experiencing performance problems,Others
after i click on log in button i am getting this and so cant sign in,Login
from adobe my data has been stolen,Price or Value
do you think adobe photoshop could be enhanced by adding more editing functions,Others
adobe lightroom corrupted data overnight,File Operation Issues
are we still on for 3pm,Website Issues
where can i find the terms and conditions that i must comply with when i use my data in adobe,Price or Value
what do i not like about being notified when there are new files in photoshop,Alerts or Notification
as a digital artist this software is key for my work and professional development,Positive Brand Engagement
yes i want to cancel it but the cancellation fees are high _x1f97a_,Cancellation
absolute insanity cam,Others
how can i recover data from a corrupted file,File Operation Issues
where can i find the cost of the adobe xd,Cost Queries
excremental overpriced rubbish,Positive Brand Engagement
please explain me adobe why my projects in photoshop is not possible to share and collaborate on,Sharing Collaboration
hello we have got acrobat illustrator and are unsure how to get started,General Dissatisfaction
i m a student so i don t have enough money to pay 78€ or twice the plan per months i would like to get a refund and stop one of the subscription please,Refund
please help me out with the requirements needed to change plan for adobe document cloud,Billing Subscription
we recently bought acrobat pro dc for macos how can we get started using it,Getting Started
the trash sync functionality will not function at all,Storage
hi there the team has replied back,Others
quite responsive service thanks,Kudos
please assist me to update photoshop,Data Loss
the adobe fonts will not open,App Issues
stop charging me,Website Issues
the terrible sync feature is never functional,Storage
adobe premiere pro would not open and i have a project due tonight,App Start Up
therefore i am now asking you to cancel my adobe photoshop subscription and to waive the fee that i have to pay for that subscription,Cancellation
hi there we re really sorry for this frustrating experience,Others
there is no way for you to enable notifications in your app,Alerts or Notification
please tell me why your website having issues,Usage or Workflow
please lend me a hand how to recover files that have been deleted,Data Loss
your things do not satisfy me adobe,File Operation Issues
what are the details of your system and in particular how much ram and cpu are in adobe,System Requirement & Infrastructure
im concerned as to why the adobe flash software is detailed as 2gb yet fills up 22gb after activation,Storage
what is the cause of toolbox not working in photoshop,App Issues
love it,No Reply
i can t drag and drop anything from illustrator to photoshop,App Issues
its not possible for me to start up the adobe acrobat,App Start Up
is it possible for me to launch the adobe spark,App Start Up
for some reason anytime i attempt to open a new file it crashes,Feature Request
how do i use this adobe brush tool please help me,System Requirement & Infrastructure
adobe cloud is having performace issues,Others
what are the system specs for ram and cpu in adobe,Sync
acrobat pro needs a change of plan,Billing Subscription
i dont know why i cant install adobe reader on my computer,Download or Install
so the first thing i suggest is that you cancel the adobe photoshop subscription as a result you must waive the fees for that subscription,Cancellation
i don t undertstand why adobe would not supply a dmg for 10 5 8 leopard,Others
if i have canceled the termination fee so you will no longer be charged,Cancellation
will i get a refund if i cancel a subscription within the time frame i bought it,Refund
isnt there anyway to recover my files,Data Loss
what is happening during the process of working with adobe xd,System Requirement & Infrastructure
i m having trouble opening adobe s website,Usage or Workflow
case adb-23631897-y4q3,Website Issues
me and my coworkers are facing some problems with cloud files,Feature Request
the adobe sync capability was the biggest farce it never worked as expected,Sync
plz can someone please tell me if all my data is stored securely in adobe,Price or Value
thanks now the question i have is in premiere rush i need to save export locally multiple projects,Others
still doing the same thing,Others
how long does it take to activate my account,Account
i have difficulties with photoshop brush tool they are not working,App Issues
totally unsatisfied with adobe since the new update,General Dissatisfaction
help me fix the bugs in the adobe application,Bug
there are a lot of alerts and notifications in adobe so how can you disable them,Alerts or Notification
very unprofessional treatment from customer support,General Dissatisfaction
i am no longer able to find my adobe file,Cost Queries
i got someone on the phone around 545 who was very helpful,Kudos
adobe have the absolute worst ui,App Issues
i have been annoyed by these adobe pop-out for many days,General Dissatisfaction
what is causing the brush tool to not work in photoshop,App Issues
can you please help me,Assistance Needed
want to knaw why my refund bounced back,Privacy Data or Trust & Safety
what are the steps i need to follow to activate my account,Account
what is the reason why the photoshop tool box does not work,App Issues
please walk me through the adobe audition usage process,System Requirement & Infrastructure
i have experienced issues with the photoshop application while it was opening and loading,App Start Up
i want to know why adobe photoshop app is 2gb as mentioned but the app take 22gb after installing,Storage
i d actually like to cancel my premiere pro plan if possible and then update the payment for all apps,Cancellation
hello i have to check the terms with my team leader but she s in a meeting now,Others
give me a few minutes will get back to you,Others
plz can you tell me if my data is safe in adobe,Price or Value
hope you are doing well and thank you for reaching out,Others
i tried opening photoshop file but it seems corrupted,File Operation Issues
but the site doesn t allow me to buy it,Usage or Workflow
what exactly is the issue why cant adobes photoshop program be shared and collaborated on,Sharing Collaboration
i tried your super website adobe stock 1 month for free and i decided to to buy 2 months of subscription for temporary needs however once i wanted to cancel my subscription i was told i had subscribed for 1 year,Billing Subscription
shared the prototype link 5 days ago via dm but no follow up,No Reply
mujhe isme kuch madad chahiye,App Start Up
eastbay your service is so great,Greetings
a quick and easy way to use photoshop is using the software called photoshop,Positive Brand Engagement
adobe premiere pro is required for a project is set friday but it would not open,App Start Up
what is the problem,Others
hi can you please dm us your adobe id email the reason for canceling,Others
but no one called,Login
i downloaded it on the 30th,Others
i asked twice if i d be penalised,Others
looks quality buddy,Others
the thing that i have paid for is that the plan has not yet started to work on my adobe account,Account
it seems that certain types of notifications that adobe sends to me in the app are very annoying so i do not know how i can disable them,Alerts or Notification
i would like to know why i ve been facin few issues with my subscription and billing,Billing Subscription
how to use this video motion feature,System Requirement & Infrastructure
i am quite dissatisfied with adobe s services,File Operation Issues
today i checked my bank account and it turns out every month i have been charged twice a month when i only have one subscription can you explain this,Billing Subscription
i have now been on hold for 30 minutes,Login
i have not tried to share anything via collaboration option,Refund
this tools feature is not working,App Issues
adobe audition is the only thing i pay for why am i seeing two charges of last month,Billing Subscription
yet i m starting to see that a dispute i am having with adobe is connected with just such issues,General Dissatisfaction
it is extremely annoying,Others
i will never be able to finish my photoshop project with my friend,Refund
each time i open a file the latest version of the file does not work,File Operation Issues
it seems that all the data that i have stored at adobe has been stolen,Price or Value
adobe s service has left me very unsatisfied,File Operation Issues
the results of the system breakdown are very bad for your photoshop app,App Issues
adobe has stolen my personal data,Price or Value
could you tell me how much this item costs at retail,Cost Queries
please help me,Assistance Needed
need to cancel the subscriptionl with adobe and waive my cancellation fee,Cancellation
im a digital editions subscriber but im having billing issues,Billing Subscription
that is im having difficulties with the photoshop tools and they are not working,App Issues
how can i recover deleted files,Cost Queries
no one is always updating the adobe software so to illustrate what is wise i have decided to share with you some wise words that you may already know,Download or Install
so this adobe application does not start,App Start Up
i also love that the price of the adobe cloud is very affordable,Price or Value
why your website never loads,Usage or Workflow
i know fanaticism doesn t respond to scientific evidence,Others
you guys charged me twice but refunded only once,Refund
what have you done to change the save as option to become jpeg when saving psd files,App Issues
how could you not inform me via notification email that,Alerts or Notification
how do i retrieve all of my vital photos which i lost in photoshop,Data Loss
adobe your sync option is a complete waste of time,Storage
i d like to add that number to my account and as a result get the sales tax that i ve been charged so far refunded,Others
this is the worst ui i ve ever seen,App Issues
how can i get my account activated,Account
but photoshop refuses to open the damned picture,App Issues
is it possible to cancel my 20g photography plan because i have the terabyte plan already and also do i need to pay the cancellation fee,Cancellation
how can they increase price this much it is unreasonable,Price or Value
can you please help me start with premier pro application,General Dissatisfaction
what is the best way to find the cost of this item,Cost Queries
you can see the previous versions available in the creative cloud desktop app,Others
i use a few software to create and store passwords,Kudos
it appears that the adobe application is crashing while it is updating,Download or Install
certain actions in adobe applications are experiencing performance problems,Others
scott if you really wanted to help me you would just let me cancel this account with no $74 95 penalty for not liking getting screwed,Cancellation
adobe was about to start working but the screen stuck,App Start Up
is there a way for me to get the files that i deleted back,Data Loss
code p46,Website Issues
why is it so impossible to actually get help from customer support who knows what they are doing,No Reply
what is the cause of the brush tool not working in photoshop,App Issues
adobe application is having issues while opening and loading,App Start Up
is it possible for me to activate my account,Account
developed by adobe would not open and i have a project due soon,App Start Up
how can i get the data back i am not even interested in using the adobe software,Data Loss
kindly let me know how can i start learning to work on photoshop,General Dissatisfaction
it s all up to date windows 10 and the adobe auto updates it s self and monthly slow on more than 1 needs reprogramming,Performance
my photoshop application is crashing while it is being started and opened,App Start Up
a project due on friday requires adobe premiere pro but it will not open,App Start Up
i couldnt use the university email to login to my adobe account,Login
adobe has not released an update for the app store or the playstore,Download or Install
is there an approval needed to change to educational subscription for illustrator,Billing Subscription
hello adobe your website at least for me never displays,Usage or Workflow
the error says you are logged offplease log in to use the adobe-applicationscta log in,Login
so why is the storage space in my adobe account full,Sharing Collaboration
adobe you don t respect customer s feelings and time this time i am very disappointed with your services,General Dissatisfaction
i am writing this to request that you cancel my adobe photoshop premium subscription,Cancellation
didn t want to start over yes to the refund of one month,Privacy Data or Trust & Safety
what is the price of adobe stock,Cancellation
can t find in creative cloud,Others
great creativity,Others
can you help please,Assistance Needed
i see the codes override the old plan,Others
what is the market cost of this product,Cost Queries
because i am unfamiliar with premiere ui i am unable to begin a new project,App Issues
was not able to login to my account i see many others are having the same issue,Login
i paid for my yearly subscription on march 23 2022 but i can t access premiere pro,Assistance Needed
how can we recover the files that were deleted if you think that you are able to restore those files give me some hint,Data Loss
that is why every adobe account that i have is always logged out,Login
can you please check your bugtracker because this not from my end it s definitely a bug from your end,Bug
what are the terms and conditions for collaborating with other users in adobe,Sharing Collaboration
i am facing an issue while downloading photoshop can someone help,Download or Install
one thing i will complain about every time is how expensive adobe is,Price or Value
jus awful it got escalated and still same solution nothing and waiting,No Reply
on this photoshop project i am unable to share and collaborate,Refund
i can t share or contribute on my photoshop masterpiece,Refund
explain exactly why the adobe sync feature isnt performing for me,Sync
i am at work and do not have the time to deal with this now,Others
all my work s gone because the illustrator app keeps crashing,App Issues
may i know why my photoshop project can t be shared or collaborated on by adobe,Sharing Collaboration
for a file i lost the last two days of revision history please provide instructions on how to restore the data,Data Loss
case adb-24227244-h1d0 has not been answered eventhough it has been more them one month,No Reply
that sounds fantastic,Others
_x1f495_,Website Issues
my subscription was purchased however it is not yet operational on my account,Account
adobe products are very expensive,Positive Brand Engagement
there is an issue with the sync feature which never works,Storage
what is the best way for me to get my money back for this subscription with adobe,Refund
fast shipping and great customer service,Kudos
i have a bug in my adobe program update and the result is that all my files have been corrupted,Bug
how can i use the adobe bridge,System Requirement & Infrastructure
for example today s agent didn t know how to set an in or an out points in premiere,General Dissatisfaction
this isnt about authorization but getting ade to see downloaded books,Others
please tell me why my photoshop project can t be shared or collaborated on by adobe,Sharing Collaboration
the price of the adobe cloud is also very good,Positive Brand Engagement
no you wouldn t be able to find my account anyway i have two accounts and can t download from either,Download or Install
